Thread: 1144 -- LS: (A = 63, B = 8) -- [A(0, 0) = (15, 11) = (15, 11) = B(3, 14)]
Thread: 1577 -- LS: (A = 37, B = 17) -- [A(0, 0) = (10, 8) = (10, 8) = B(3, 9)]
Thread: 1166 -- LS: (A = 65, B = 14) -- [A(0, 0) = (14, 13) = (14, 13) = B(8, 2)]
Thread: 5697 -- LS: (A = 72, B = 65) -- [A(0, 0) = (11, 14) = (11, 14) = B(7, 10)]
Thread: 967 -- LS: (A = 40, B = 15) -- [A(0, 0) = (9, 7) = (9, 7) = B(5, 7)]
Thread: 4249 -- LS: (A = 51, B = 49) -- [A(0, 0) = (3, 6) = (3, 6) = B(6, 10)]
Thread: 3689 -- LS: (A = 61, B = 41) -- [A(0, 0) = (15, 13) = (15, 13) = B(6, 3)]
Thread: 3690 -- LS: (A = 61, B = 42) -- [A(0, 0) = (15, 15) = (15, 15) = B(6, 3)]
Thread: 2850 -- LS: (A = 36, B = 34) -- [A(0, 0) = (15, 6) = (15, 6) = B(9, 11)]
Thread: 230 -- LS: (A = 28, B = 6) -- [A(0, 0) = (3, 14) = (3, 14) = B(5, 12)]
Thread: 247 -- LS: (A = 30, B = 7) -- [A(0, 0) = (12, 4) = (12, 4) = B(7, 10)]
Thread: 1647 -- LS: (A = 45, B = 23) -- [A(0, 0) = (4, 14) = (4, 14) = B(6, 12)]
Thread: 5031 -- LS: (A = 68, B = 63) -- [A(0, 0) = (10, 15) = (10, 15) = B(6, 15)]
Thread: 4401 -- LS: (A = 70, B = 49) -- [A(0, 0) = (14, 6) = (14, 6) = B(5, 4)]
Thread: 2152 -- LS: (A = 29, B = 24) -- [A(0, 0) = (1, 12) = (1, 12) = B(6, 6)]
Thread: 138 -- LS: (A = 17, B = 2) -- [A(0, 0) = (8, 7) = (8, 7) = B(4, 10)]
Thread: 2312 -- LS: (A = 49, B = 24) -- [A(0, 0) = (6, 12) = (6, 12) = B(10, 13)]
Thread: 1600 -- LS: (A = 40, B = 16) -- [A(0, 0) = (9, 15) = (9, 15) = B(9, 14)]
Thread: 256 -- LS: (A = 32, B = 0) -- [A(0, 0) = (6, 7) = (6, 7) = B(4, 2)]
Thread: 2181 -- LS: (A = 32, B = 29) -- [A(0, 1) = (11, 9) = (11, 9) = B(1, 15)]
Thread: 1585 -- LS: (A = 38, B = 17) -- [A(0, 0) = (5, 8) = (5, 8) = B(7, 13)]
Thread: 1586 -- LS: (A = 38, B = 18) -- [A(0, 0) = (5, 2) = (5, 2) = B(7, 13)]
Thread: 1591 -- LS: (A = 38, B = 23) -- [A(0, 0) = (5, 14) = (5, 14) = B(7, 13)]
Thread: 472 -- LS: (A = 59, B = 0) -- [A(0, 0) = (9, 7) = (9, 7) = B(8, 3)]
Thread: 474 -- LS: (A = 59, B = 2) -- [A(0, 0) = (9, 7) = (9, 7) = B(8, 3)]
Thread: 801 -- LS: (A = 20, B = 9) -- [A(0, 0) = (8, 5) = (8, 5) = B(7, 14)]
Thread: 3116 -- LS: (A = 69, B = 36) -- [A(0, 0) = (9, 15) = (9, 15) = B(10, 5)]
Thread: 1539 -- LS: (A = 32, B = 19) -- [A(0, 0) = (6, 13) = (6, 13) = B(7, 8)]
Thread: 3001 -- LS: (A = 55, B = 33) -- [A(0, 0) = (0, 1) = (0, 1) = B(14, 3)]
Thread: 386 -- LS: (A = 48, B = 2) -- [A(0, 0) = (6, 7) = (6, 7) = B(10, 2)]
Thread: 388 -- LS: (A = 48, B = 4) -- [A(0, 0) = (6, 0) = (6, 0) = B(10, 2)]
Thread: 814 -- LS: (A = 21, B = 14) -- [A(0, 0) = (4, 13) = (4, 13) = B(6, 3)]
Thread: 4459 -- LS: (A = 77, B = 51) -- [A(0, 0) = (14, 3) = (14, 3) = B(5, 6)]
Thread: 570 -- LS: (A = 71, B = 2) -- [A(0, 0) = (8, 7) = (8, 7) = B(6, 9)]
Thread: 1628 -- LS: (A = 43, B = 20) -- [A(0, 0) = (5, 8) = (5, 8) = B(10, 10)]
Thread: 3100 -- LS: (A = 67, B = 36) -- [A(0, 0) = (11, 15) = (11, 15) = B(11, 15)]
Thread: 1142 -- LS: (A = 62, B = 14) -- [A(0, 0) = (1, 13) = (1, 13) = B(6, 3)]
Thread: 1565 -- LS: (A = 35, B = 21) -- [A(0, 0) = (15, 4) = (15, 4) = B(5, 7)]
Thread: 3831 -- LS: (A = 78, B = 47) -- [A(0, 1) = (15, 11) = (15, 11) = B(15, 15)]
Thread: 3020 -- LS: (A = 57, B = 36) -- [A(0, 0) = (0, 15) = (0, 15) = B(4, 13)]
Thread: 587 -- LS: (A = 73, B = 3) -- [A(0, 0) = (10, 14) = (10, 14) = B(10, 9)]
Thread: 347 -- LS: (A = 43, B = 3) -- [A(0, 0) = (5, 14) = (5, 14) = B(4, 1)]
Thread: 1025 -- LS: (A = 48, B = 9) -- [A(0, 1) = (12, 1) = (12, 1) = B(8, 15)]
Thread: 1052 -- LS: (A = 51, B = 12) -- [A(0, 0) = (3, 11) = (3, 11) = B(13, 4)]
Thread: 580 -- LS: (A = 72, B = 4) -- [A(0, 0) = (11, 0) = (11, 0) = B(6, 13)]
Thread: 468 -- LS: (A = 58, B = 4) -- [A(0, 0) = (6, 0) = (6, 0) = B(6, 13)]
Thread: 368 -- LS: (A = 46, B = 0) -- [A(0, 1) = (15, 0) = (15, 0) = B(1, 11)]
Thread: 5101 -- LS: (A = 77, B = 61) -- [A(0, 0) = (14, 15) = (14, 15) = B(5, 6)]
Thread: 122 -- LS: (A = 15, B = 2) -- [A(0, 0) = (7, 7) = (7, 7) = B(5, 7)]
Thread: 3820 -- LS: (A = 77, B = 44) -- [A(0, 0) = (14, 14) = (14, 14) = B(7, 11)]
Thread: 5737 -- LS: (A = 77, B = 65) -- [A(0, 0) = (14, 14) = (14, 14) = B(10, 15)]
Thread: 1099 -- LS: (A = 57, B = 11) -- [A(0, 0) = (0, 3) = (0, 3) = B(3, 8)]
Thread: 2527 -- LS: (A = 75, B = 31) -- [A(0, 0) = (5, 3) = (5, 3) = B(7, 15)]
Thread: 431 -- LS: (A = 53, B = 7) -- [A(0, 0) = (9, 4) = (9, 4) = B(11, 1)]
Thread: 991 -- LS: (A = 43, B = 15) -- [A(0, 0) = (5, 7) = (5, 7) = B(13, 14)]
Thread: 2864 -- LS: (A = 38, B = 32) -- [A(0, 0) = (5, 6) = (5, 6) = B(6, 15)]
Thread: 2539 -- LS: (A = 77, B = 27) -- [A(0, 0) = (14, 4) = (14, 4) = B(9, 13)]
Thread: 4267 -- LS: (A = 53, B = 51) -- [A(0, 0) = (9, 3) = (9, 3) = B(13, 4)]
Thread: 5729 -- LS: (A = 76, B = 65) -- [A(0, 0) = (1, 14) = (1, 14) = B(7, 10)]
Thread: 411 -- LS: (A = 51, B = 3) -- [A(0, 0) = (3, 14) = (3, 14) = B(14, 13)]
Thread: 1832 -- LS: (A = 69, B = 16) -- [A(0, 0) = (9, 15) = (9, 15) = B(5, 6)]
Thread: 2889 -- LS: (A = 41, B = 33) -- [A(0, 0) = (13, 1) = (13, 1) = B(8, 7)]
Thread: 2299 -- LS: (A = 47, B = 27) -- [A(0, 0) = (2, 4) = (2, 4) = B(4, 11)]
Thread: 2974 -- LS: (A = 51, B = 38) -- [A(0, 0) = (3, 5) = (3, 5) = B(3, 7)]
Thread: 2163 -- LS: (A = 30, B = 27) -- [A(0, 1) = (14, 10) = (14, 10) = B(1, 10)]
Thread: 1272 -- LS: (A = 79, B = 8) -- [A(0, 0) = (1, 11) = (1, 11) = B(6, 9)]
Thread: 1273 -- LS: (A = 79, B = 9) -- [A(0, 0) = (1, 5) = (1, 5) = B(6, 9)]
Thread: 2208 -- LS: (A = 36, B = 24) -- [A(0, 0) = (15, 12) = (15, 12) = B(7, 4)]
Thread: 2221 -- LS: (A = 37, B = 29) -- [A(0, 0) = (10, 1) = (10, 1) = B(10, 12)]
Thread: 1797 -- LS: (A = 64, B = 21) -- [A(0, 0) = (15, 4) = (15, 4) = B(8, 5)]
Thread: 49 -- LS: (A = 6, B = 1) -- [A(0, 0) = (14, 7) = (14, 7) = B(7, 4)]
Thread: 2311 -- LS: (A = 48, B = 31) -- [A(0, 0) = (6, 3) = (6, 3) = B(7, 15)]
Thread: 2356 -- LS: (A = 54, B = 28) -- [A(0, 0) = (13, 3) = (13, 3) = B(6, 8)]
Thread: 2359 -- LS: (A = 54, B = 31) -- [A(0, 0) = (13, 3) = (13, 3) = B(6, 8)]
Thread: 1831 -- LS: (A = 68, B = 23) -- [A(0, 0) = (10, 14) = (10, 14) = B(9, 10)]
Thread: 1734 -- LS: (A = 56, B = 22) -- [A(0, 0) = (6, 8) = (6, 8) = B(6, 6)]
Thread: 1739 -- LS: (A = 57, B = 19) -- [A(0, 0) = (0, 13) = (0, 13) = B(9, 11)]
Thread: 798 -- LS: (A = 19, B = 14) -- [A(0, 0) = (13, 13) = (13, 13) = B(10, 14)]
Thread: 1807 -- LS: (A = 65, B = 23) -- [A(0, 0) = (14, 14) = (14, 14) = B(5, 5)]
Thread: 628 -- LS: (A = 78, B = 4) -- [A(0, 0) = (5, 0) = (5, 0) = B(8, 9)]
Thread: 4442 -- LS: (A = 75, B = 50) -- [A(0, 0) = (5, 12) = (5, 12) = B(13, 6)]
Thread: 1240 -- LS: (A = 75, B = 8) -- [A(0, 0) = (5, 11) = (5, 11) = B(3, 14)]
Thread: 1256 -- LS: (A = 77, B = 8) -- [A(0, 0) = (14, 11) = (14, 11) = B(5, 6)]
Thread: 1261 -- LS: (A = 77, B = 13) -- [A(0, 0) = (14, 2) = (14, 2) = B(5, 6)]
Thread: 1011 -- LS: (A = 46, B = 11) -- [A(0, 0) = (14, 3) = (14, 3) = B(12, 6)]
Thread: 5720 -- LS: (A = 75, B = 64) -- [A(0, 0) = (5, 15) = (5, 15) = B(7, 15)]
Thread: 1726 -- LS: (A = 55, B = 22) -- [A(0, 0) = (0, 8) = (0, 8) = B(6, 6)]
Thread: 485 -- LS: (A = 60, B = 5) -- [A(0, 0) = (2, 5) = (2, 5) = B(7, 15)]
Thread: 57 -- LS: (A = 7, B = 1) -- [A(0, 0) = (4, 7) = (4, 7) = B(6, 11)]
Thread: 79 -- LS: (A = 9, B = 7) -- [A(0, 0) = (5, 4) = (5, 4) = B(3, 6)]
Thread: 2364 -- LS: (A = 55, B = 28) -- [A(0, 0) = (0, 3) = (0, 3) = B(5, 12)]
Thread: 218 -- LS: (A = 27, B = 2) -- [A(0, 1) = (10, 13) = (10, 13) = B(3, 6)]
Thread: 904 -- LS: (A = 33, B = 8) -- [A(0, 0) = (1, 11) = (1, 11) = B(9, 12)]
Thread: 4999 -- LS: (A = 64, B = 63) -- [A(0, 0) = (15, 15) = (15, 15) = B(5, 4)]
Thread: 893 -- LS: (A = 31, B = 13) -- [A(0, 0) = (3, 2) = (3, 2) = B(6, 8)]
Thread: 1480 -- LS: (A = 25, B = 16) -- [A(0, 0) = (2, 15) = (2, 15) = B(7, 12)]
Thread: 1485 -- LS: (A = 25, B = 21) -- [A(0, 0) = (2, 4) = (2, 4) = B(7, 12)]
Thread: 2906 -- LS: (A = 43, B = 34) -- [A(0, 0) = (5, 6) = (5, 6) = B(3, 6)]
Thread: 1177 -- LS: (A = 67, B = 9) -- [A(0, 0) = (11, 5) = (11, 5) = B(7, 14)]
Thread: 1752 -- LS: (A = 59, B = 16) -- [A(0, 0) = (9, 15) = (9, 15) = B(7, 12)]
Thread: 1757 -- LS: (A = 59, B = 21) -- [A(0, 0) = (9, 4) = (9, 4) = B(7, 12)]
Thread: 1550 -- LS: (A = 33, B = 22) -- [A(0, 0) = (1, 8) = (1, 8) = B(9, 12)]
Thread: 920 -- LS: (A = 35, B = 8) -- [A(0, 0) = (15, 11) = (15, 11) = B(4, 5)]
Thread: 941 -- LS: (A = 37, B = 13) -- [A(0, 0) = (10, 2) = (10, 2) = B(7, 14)]
Thread: 983 -- LS: (A = 42, B = 15) -- [A(0, 0) = (15, 7) = (15, 7) = B(5, 7)]
Thread: 3800 -- LS: (A = 75, B = 40) -- [A(0, 0) = (5, 9) = (5, 9) = B(5, 7)]
Thread: 5754 -- LS: (A = 79, B = 66) -- [A(0, 0) = (1, 9) = (1, 9) = B(11, 5)]
Thread: 564 -- LS: (A = 70, B = 4) -- [A(0, 0) = (14, 0) = (14, 0) = B(7, 8)]
Thread: 1219 -- LS: (A = 72, B = 11) -- [A(0, 0) = (11, 3) = (11, 3) = B(6, 13)]
Thread: 1220 -- LS: (A = 72, B = 12) -- [A(0, 0) = (11, 11) = (11, 11) = B(6, 13)]
Thread: 1776 -- LS: (A = 62, B = 16) -- [A(0, 0) = (1, 15) = (1, 15) = B(8, 1)]
Thread: 1783 -- LS: (A = 62, B = 23) -- [A(0, 0) = (1, 14) = (1, 14) = B(8, 1)]
Thread: 522 -- LS: (A = 65, B = 2) -- [A(0, 0) = (14, 7) = (14, 7) = B(6, 9)]
Thread: 768 -- LS: (A = 16, B = 8) -- [A(0, 0) = (15, 11) = (15, 11) = B(5, 6)]
Thread: 773 -- LS: (A = 16, B = 13) -- [A(0, 0) = (15, 2) = (15, 2) = B(5, 6)]
Thread: 3078 -- LS: (A = 64, B = 38) -- [A(0, 0) = (15, 5) = (15, 5) = B(5, 4)]
Thread: 1003 -- LS: (A = 45, B = 11) -- [A(0, 0) = (4, 3) = (4, 3) = B(7, 9)]
Thread: 1004 -- LS: (A = 45, B = 12) -- [A(0, 0) = (4, 11) = (4, 11) = B(7, 9)]
Thread: 1006 -- LS: (A = 45, B = 14) -- [A(0, 0) = (4, 13) = (4, 13) = B(7, 9)]
Thread: 2875 -- LS: (A = 39, B = 35) -- [A(0, 0) = (5, 15) = (5, 15) = B(13, 12)]
Thread: 3703 -- LS: (A = 62, B = 47) -- [A(0, 0) = (1, 2) = (1, 2) = B(4, 11)]
Thread: 1464 -- LS: (A = 23, B = 16) -- [A(0, 0) = (14, 15) = (14, 15) = B(8, 1)]
Thread: 105 -- LS: (A = 13, B = 1) -- [A(0, 0) = (2, 7) = (2, 7) = B(8, 1)]
Thread: 1614 -- LS: (A = 41, B = 22) -- [A(0, 0) = (13, 8) = (13, 8) = B(4, 8)]
Thread: 1596 -- LS: (A = 39, B = 20) -- [A(0, 0) = (5, 8) = (5, 8) = B(4, 9)]
Thread: 605 -- LS: (A = 75, B = 5) -- [A(0, 0) = (5, 5) = (5, 5) = B(7, 15)]
Thread: 1617 -- LS: (A = 42, B = 17) -- [A(0, 0) = (15, 8) = (15, 8) = B(11, 6)]
Thread: 1919 -- LS: (A = 79, B = 23) -- [A(0, 0) = (1, 14) = (1, 14) = B(3, 2)]
Thread: 1633 -- LS: (A = 44, B = 17) -- [A(0, 0) = (14, 8) = (14, 8) = B(11, 6)]
Thread: 1637 -- LS: (A = 44, B = 21) -- [A(0, 0) = (14, 4) = (14, 4) = B(11, 6)]
Thread: 2266 -- LS: (A = 43, B = 26) -- [A(0, 0) = (5, 0) = (5, 0) = B(4, 1)]
Thread: 2271 -- LS: (A = 43, B = 31) -- [A(0, 0) = (5, 3) = (5, 3) = B(4, 1)]
Thread: 3673 -- LS: (A = 59, B = 41) -- [A(0, 1) = (11, 15) = (11, 15) = B(1, 12)]
Thread: 64 -- LS: (A = 8, B = 0) -- [A(0, 0) = (11, 7) = (11, 7) = B(9, 12)]
Thread: 2290 -- LS: (A = 46, B = 26) -- [A(0, 0) = (14, 0) = (14, 0) = B(5, 8)]
Thread: 2882 -- LS: (A = 40, B = 34) -- [A(0, 0) = (9, 6) = (9, 6) = B(6, 2)]
Thread: 2887 -- LS: (A = 40, B = 39) -- [A(0, 0) = (9, 5) = (9, 5) = B(6, 2)]
Thread: 997 -- LS: (A = 44, B = 13) -- [A(0, 0) = (14, 2) = (14, 2) = B(8, 1)]
Thread: 2986 -- LS: (A = 53, B = 34) -- [A(0, 0) = (9, 6) = (9, 6) = B(10, 14)]
Thread: 3651 -- LS: (A = 56, B = 43) -- [A(0, 0) = (6, 5) = (6, 5) = B(7, 8)]
Thread: 3785 -- LS: (A = 73, B = 41) -- [A(0, 0) = (10, 13) = (10, 13) = B(10, 9)]
Thread: 178 -- LS: (A = 22, B = 2) -- [A(0, 0) = (8, 7) = (8, 7) = B(7, 13)]
Thread: 509 -- LS: (A = 63, B = 5) -- [A(0, 0) = (15, 5) = (15, 5) = B(5, 4)]
Thread: 2518 -- LS: (A = 74, B = 30) -- [A(0, 0) = (5, 12) = (5, 12) = B(3, 9)]
Thread: 5059 -- LS: (A = 72, B = 59) -- [A(0, 0) = (11, 9) = (11, 9) = B(5, 2)]
Thread: 3639 -- LS: (A = 54, B = 47) -- [A(0, 0) = (13, 2) = (13, 2) = B(6, 8)]
Thread: 1656 -- LS: (A = 47, B = 16) -- [A(0, 0) = (2, 15) = (2, 15) = B(5, 6)]
Thread: 3658 -- LS: (A = 57, B = 42) -- [A(0, 0) = (0, 15) = (0, 15) = B(4, 13)]
Thread: 901 -- LS: (A = 32, B = 13) -- [A(0, 0) = (6, 2) = (6, 2) = B(4, 2)]
Thread: 2377 -- LS: (A = 57, B = 25) -- [A(0, 0) = (0, 2) = (0, 2) = B(6, 14)]
Thread: 1226 -- LS: (A = 73, B = 10) -- [A(0, 0) = (10, 9) = (10, 9) = B(4, 12)]
Thread: 2427 -- LS: (A = 63, B = 27) -- [A(0, 0) = (15, 4) = (15, 4) = B(13, 2)]
Thread: 1496 -- LS: (A = 27, B = 16) -- [A(0, 0) = (4, 15) = (4, 15) = B(7, 12)]
Thread: 1514 -- LS: (A = 29, B = 18) -- [A(0, 0) = (1, 2) = (1, 2) = B(8, 7)]
Thread: 4382 -- LS: (A = 67, B = 54) -- [A(0, 0) = (11, 13) = (11, 13) = B(6, 8)]
Thread: 2281 -- LS: (A = 45, B = 25) -- [A(0, 0) = (4, 2) = (4, 2) = B(8, 10)]
Thread: 1134 -- LS: (A = 61, B = 14) -- [A(0, 0) = (15, 13) = (15, 13) = B(6, 3)]
Thread: 1693 -- LS: (A = 51, B = 21) -- [A(0, 0) = (3, 4) = (3, 4) = B(7, 12)]
Thread: 1116 -- LS: (A = 59, B = 12) -- [A(0, 0) = (9, 11) = (9, 11) = B(11, 11)]
Thread: 1119 -- LS: (A = 59, B = 15) -- [A(0, 0) = (9, 7) = (9, 7) = B(11, 11)]
Thread: 3683 -- LS: (A = 60, B = 43) -- [A(0, 0) = (2, 5) = (2, 5) = B(4, 1)]
Thread: 3089 -- LS: (A = 66, B = 33) -- [A(0, 0) = (9, 1) = (9, 1) = B(7, 14)]
Thread: 3093 -- LS: (A = 66, B = 37) -- [A(0, 0) = (9, 10) = (9, 10) = B(7, 14)]
Thread: 1816 -- LS: (A = 67, B = 16) -- [A(0, 0) = (11, 15) = (11, 15) = B(12, 9)]
Thread: 2930 -- LS: (A = 46, B = 34) -- [A(0, 0) = (14, 6) = (14, 6) = B(11, 1)]
Thread: 2392 -- LS: (A = 59, B = 24) -- [A(0, 0) = (9, 12) = (9, 12) = B(3, 7)]
Thread: 2395 -- LS: (A = 59, B = 27) -- [A(0, 0) = (9, 4) = (9, 4) = B(3, 7)]
Thread: 187 -- LS: (A = 23, B = 3) -- [A(0, 0) = (14, 14) = (14, 14) = B(9, 10)]
Thread: 279 -- LS: (A = 34, B = 7) -- [A(0, 0) = (6, 4) = (6, 4) = B(3, 6)]
Thread: 41 -- LS: (A = 5, B = 1) -- [A(0, 0) = (5, 7) = (5, 7) = B(14, 14)]
Thread: 1552 -- LS: (A = 34, B = 16) -- [A(0, 0) = (6, 15) = (6, 15) = B(4, 3)]
Thread: 2348 -- LS: (A = 53, B = 28) -- [A(0, 0) = (9, 3) = (9, 3) = B(5, 12)]
Thread: 1569 -- LS: (A = 36, B = 17) -- [A(0, 0) = (15, 8) = (15, 8) = B(6, 14)]
Thread: 5051 -- LS: (A = 71, B = 59) -- [A(0, 0) = (8, 9) = (8, 9) = B(7, 12)]
Thread: 5047 -- LS: (A = 70, B = 63) -- [A(0, 0) = (14, 15) = (14, 15) = B(5, 4)]
Thread: 1211 -- LS: (A = 71, B = 11) -- [A(0, 0) = (8, 3) = (8, 3) = B(8, 14)]
Thread: 1212 -- LS: (A = 71, B = 12) -- [A(0, 0) = (8, 11) = (8, 11) = B(8, 14)]
Thread: 1041 -- LS: (A = 50, B = 9) -- [A(0, 0) = (12, 5) = (12, 5) = B(15, 8)]
Thread: 1109 -- LS: (A = 58, B = 13) -- [A(0, 2) = (8, 6) = (8, 6) = B(1, 6)]
Thread: 463 -- LS: (A = 57, B = 7) -- [A(0, 0) = (0, 4) = (0, 4) = B(7, 10)]
Thread: 447 -- LS: (A = 55, B = 7) -- [A(0, 0) = (0, 4) = (0, 4) = B(14, 3)]
Thread: 612 -- LS: (A = 76, B = 4) -- [A(0, 0) = (1, 0) = (1, 0) = B(6, 13)]
Thread: 785 -- LS: (A = 18, B = 9) -- [A(0, 1) = (11, 1) = (11, 1) = B(1, 11)]
Thread: 333 -- LS: (A = 41, B = 5) -- [A(0, 0) = (13, 5) = (13, 5) = B(7, 15)]
Thread: 4346 -- LS: (A = 63, B = 50) -- [A(0, 0) = (15, 12) = (15, 12) = B(7, 13)]
Thread: 4365 -- LS: (A = 65, B = 53) -- [A(0, 0) = (14, 9) = (14, 9) = B(8, 2)]
Thread: 2946 -- LS: (A = 48, B = 34) -- [A(0, 1) = (12, 14) = (12, 14) = B(2, 5)]
Thread: 2505 -- LS: (A = 73, B = 25) -- [A(0, 0) = (10, 2) = (10, 2) = B(12, 3)]
Thread: 1072 -- LS: (A = 54, B = 8) -- [A(0, 0) = (13, 11) = (13, 11) = B(4, 5)]
Thread: 2242 -- LS: (A = 40, B = 26) -- [A(0, 0) = (9, 0) = (9, 0) = B(3, 13)]
Thread: 2255 -- LS: (A = 41, B = 31) -- [A(0, 0) = (13, 3) = (13, 3) = B(7, 15)]
Thread: 3645 -- LS: (A = 55, B = 45) -- [A(0, 0) = (0, 4) = (0, 4) = B(7, 9)]
Thread: 4308 -- LS: (A = 58, B = 52) -- [A(0, 0) = (6, 11) = (6, 11) = B(4, 4)]
Thread: 3592 -- LS: (A = 49, B = 40) -- [A(0, 0) = (6, 9) = (6, 9) = B(9, 14)]
Thread: 3593 -- LS: (A = 49, B = 41) -- [A(0, 0) = (6, 13) = (6, 13) = B(9, 14)]
Thread: 2480 -- LS: (A = 70, B = 24) -- [A(0, 0) = (14, 12) = (14, 12) = B(9, 9)]
Thread: 2481 -- LS: (A = 70, B = 25) -- [A(0, 0) = (14, 2) = (14, 2) = B(9, 9)]
Thread: 2499 -- LS: (A = 72, B = 27) -- [A(0, 0) = (11, 4) = (11, 4) = B(11, 1)]
Thread: 298 -- LS: (A = 37, B = 2) -- [A(0, 0) = (10, 7) = (10, 7) = B(4, 10)]
Thread: 282 -- LS: (A = 35, B = 2) -- [A(0, 0) = (15, 7) = (15, 7) = B(5, 7)]
Thread: 4318 -- LS: (A = 59, B = 54) -- [A(0, 0) = (9, 13) = (9, 13) = B(4, 5)]
Thread: 3759 -- LS: (A = 69, B = 47) -- [A(0, 0) = (9, 2) = (9, 2) = B(5, 6)]
Thread: 2924 -- LS: (A = 45, B = 36) -- [A(0, 1) = (10, 5) = (10, 5) = B(2, 13)]
Thread: 2329 -- LS: (A = 51, B = 25) -- [A(0, 0) = (3, 2) = (3, 2) = B(7, 12)]
Thread: 377 -- LS: (A = 47, B = 1) -- [A(0, 0) = (2, 7) = (2, 7) = B(8, 1)]
Thread: 5118 -- LS: (A = 79, B = 62) -- [A(0, 0) = (1, 1) = (1, 1) = B(10, 14)]
Thread: 1152 -- LS: (A = 64, B = 8) -- [A(0, 1) = (1, 1) = (1, 1) = B(7, 11)]
Thread: 1156 -- LS: (A = 64, B = 12) -- [A(0, 1) = (1, 7) = (1, 7) = B(7, 11)]
Thread: 1712 -- LS: (A = 54, B = 16) -- [A(0, 1) = (12, 7) = (12, 7) = B(3, 8)]
Thread: 1717 -- LS: (A = 54, B = 21) -- [A(0, 1) = (12, 8) = (12, 8) = B(3, 8)]
Thread: 558 -- LS: (A = 69, B = 6) -- [A(0, 0) = (9, 14) = (9, 14) = B(13, 7)]
Thread: 1707 -- LS: (A = 53, B = 19) -- [A(0, 0) = (9, 13) = (9, 13) = B(10, 14)]
Thread: 2409 -- LS: (A = 61, B = 25) -- [A(0, 0) = (15, 2) = (15, 2) = B(8, 10)]
Thread: 4256 -- LS: (A = 52, B = 48) -- [A(0, 1) = (13, 12) = (13, 12) = B(3, 4)]
Thread: 2461 -- LS: (A = 67, B = 29) -- [A(0, 0) = (11, 1) = (11, 1) = B(3, 1)]
Thread: 3104 -- LS: (A = 68, B = 32) -- [A(0, 0) = (10, 6) = (10, 6) = B(6, 15)]
Thread: 3110 -- LS: (A = 68, B = 38) -- [A(0, 0) = (10, 5) = (10, 5) = B(6, 15)]
Thread: 1901 -- LS: (A = 77, B = 21) -- [A(0, 0) = (14, 4) = (14, 4) = B(6, 3)]
Thread: 1671 -- LS: (A = 48, B = 23) -- [A(0, 0) = (6, 14) = (6, 14) = B(5, 5)]
Thread: 517 -- LS: (A = 64, B = 5) -- [A(0, 0) = (15, 5) = (15, 5) = B(5, 4)]
Thread: 519 -- LS: (A = 64, B = 7) -- [A(0, 0) = (15, 4) = (15, 4) = B(5, 4)]
Thread: 5002 -- LS: (A = 65, B = 58) -- [A(0, 0) = (14, 6) = (14, 6) = B(4, 4)]
Thread: 4434 -- LS: (A = 74, B = 50) -- [A(0, 0) = (5, 12) = (5, 12) = B(4, 15)]
Thread: 4454 -- LS: (A = 76, B = 54) -- [A(0, 0) = (1, 13) = (1, 13) = B(8, 7)]
Thread: 1201 -- LS: (A = 70, B = 9) -- [A(0, 1) = (0, 1) = (0, 1) = B(2, 9)]
Thread: 2953 -- LS: (A = 49, B = 33) -- [A(0, 0) = (6, 1) = (6, 1) = B(10, 13)]
Thread: 4989 -- LS: (A = 63, B = 61) -- [A(0, 0) = (15, 15) = (15, 15) = B(13, 2)]
Thread: 1032 -- LS: (A = 49, B = 8) -- [A(0, 0) = (6, 11) = (6, 11) = B(12, 8)]
Thread: 3158 -- LS: (A = 74, B = 38) -- [A(0, 0) = (5, 5) = (5, 5) = B(7, 13)]
Thread: 1085 -- LS: (A = 55, B = 13) -- [A(0, 0) = (0, 2) = (0, 2) = B(9, 5)]
Thread: 3833 -- LS: (A = 79, B = 41) -- [A(0, 0) = (1, 13) = (1, 13) = B(8, 7)]
Thread: 4285 -- LS: (A = 55, B = 53) -- [A(0, 0) = (0, 9) = (0, 9) = B(5, 12)]
Thread: 844 -- LS: (A = 25, B = 12) -- [A(0, 0) = (2, 11) = (2, 11) = B(4, 1)]
Thread: 3062 -- LS: (A = 62, B = 38) -- [A(0, 0) = (1, 5) = (1, 5) = B(13, 10)]
Thread: 3668 -- LS: (A = 58, B = 44) -- [A(0, 0) = (6, 14) = (6, 14) = B(6, 13)]
Thread: 2447 -- LS: (A = 65, B = 31) -- [A(0, 0) = (14, 3) = (14, 3) = B(13, 7)]
Thread: 838 -- LS: (A = 24, B = 14) -- [A(0, 0) = (12, 13) = (12, 13) = B(4, 8)]
Thread: 3713 -- LS: (A = 64, B = 41) -- [A(0, 0) = (15, 13) = (15, 13) = B(7, 15)]
Thread: 3719 -- LS: (A = 64, B = 47) -- [A(0, 0) = (15, 2) = (15, 2) = B(7, 15)]
Thread: 497 -- LS: (A = 62, B = 1) -- [A(0, 0) = (1, 7) = (1, 7) = B(8, 1)]
Thread: 3085 -- LS: (A = 65, B = 37) -- [A(0, 0) = (14, 10) = (14, 10) = B(13, 7)]
Thread: 763 -- LS: (A = 15, B = 11) -- [A(0, 0) = (7, 3) = (7, 3) = B(7, 9)]
